ID_Venta,Fecha_Venta,Producto,Categoria,Cantidad,Precio_Unitario,Ciudad,Método_Pago,Total_Venta
300,2022-03-06,Reloj Inteligente,Electrónica,1,1015.92,Buenos Aires,Efectivo,1015.92
301,2022-03-09,Celular,Informática,5,1475.39,Quito,PayPal,7376.950000000001
302,2022-11-18,Celular,Informática,4,1176.08,Quito,Efectivo,4704.32
303,2023-07-31,Computadora,Informática,8,121.34,Ciudad de México,Efectivo,970.72
304,2023-10-19,Cámara,Accesorios,5,377.04,Ciudad de México,Tarjeta de Crédito,1885.2
305,2022-06-20,Cámara,Telefonía,3,582.78,Lima,Transferencia Bancaria,1748.34
306,2023-10-30,Reloj Inteligente,Accesorios,8,880.06,Caracas,Efectivo,7040.48
307,2023-07-31,Cámara,Informática,8,512.82,La Paz,Tarjeta de Crédito,4102.56
308,2023-06-29,Tablet,Accesorios,1,1148.67,Lima,PayPal,1148.67
309,2023-05-20,Reloj Inteligente,Telefonía,1,956.12,Lima,Tarjeta de Crédito,956.12
310,2023-06-01,Cámara,Telefonía,6,110.47,Caracas,PayPal,662.8199999999999
311,2022-12-01,Celular,Telefonía,8,220.56,Buenos Aires,Transferencia Bancaria,1764.48
312,2023-11-29,Tablet,Accesorios,8,1303.77,Quito,PayPal,10430.16
313,2022-04-15,Tablet,Telefonía,8,904.02,Santiago,Tarjeta de Crédito,7232.16
314,2022-05-30,Bocina,Informática,4,874.01,Caracas,Transferencia Bancaria,3496.04
315,2022-09-27,Cámara,Telefonía,5,1042.28,Lima,Efectivo,5211.4
316,2023-09-27,Televisión,Accesorios,5,368.57,Buenos Aires,PayPal,1842.85
317,2022-04-02,Reloj Inteligente,Telefonía,3,509.82,Lima,PayPal,1529.46
318,2022-06-24,Celular,Telefonía,5,304.7,Ciudad de México,PayPal,1523.5
319,2022-11-10,Celular,Electrónica,3,267.41,Santiago,Transferencia Bancaria,802.23
320,2022-10-12,Bocina,Telefonía,4,619.59,Caracas,Efectivo,2478.36
321,2023-06-20,Tablet,Accesorios,2,1100.18,Ciudad de México,Tarjeta de Crédito,2200.36
322,2022-10-13,Reloj Inteligente,Telefonía,4,799.63,Quito,Tarjeta de Crédito,3198.52
323,2022-12-23,Reloj Inteligente,Informática,3,630.41,Quito,Transferencia Bancaria,1891.23
324,2023-05-30,Bocina,Electrónica,10,1380.97,La Paz,PayPal,13809.7
325,2022-03-21,Bocina,Electrónica,3,1134.7,La Paz,PayPal,3404.1000000000004
326,2023-04-13,Televisión,Electrónica,2,207.5,La Paz,Tarjeta de Crédito,415.0
327,2023-07-20,Computadora,Telefonía,1,949.88,Santiago,Efectivo,949.88
328,2023-06-08,Consola de Videojuegos,Informática,9,950.65,Buenos Aires,Tarjeta de Crédito,8555.85
329,2022-05-26,Consola de Videojuegos,Electrónica,6,855.76,Santiago,Transferencia Bancaria,5134.5599999999995
330,2023-12-02,Tablet,Telefonía,10,998.71,Quito,Transferencia Bancaria,9987.1
331,2023-11-09,Computadora,Accesorios,9,525.28,Lima,Efectivo,4727.5199999999995
332,2022-07-25,Computadora,Accesorios,10,119.97,Santiago,Efectivo,1199.7
333,2023-06-05,Bocina,Telefonía,10,728.56,Caracas,Efectivo,7285.599999999999
334,2022-03-24,Reloj Inteligente,Telefonía,1,232.73,Bogotá,Efectivo,232.73
335,2023-06-26,Computadora,Accesorios,8,925.3,Quito,Transferencia Bancaria,7402.4
336,2022-06-28,Reloj Inteligente,Accesorios,3,428.48,Quito,Transferencia Bancaria,1285.44
337,2022-03-03,Bocina,Electrónica,4,366.42,Santiago,Efectivo,1465.68
338,2022-10-04,Consola de Videojuegos,Informática,10,1151.77,Lima,Transferencia Bancaria,11517.7
339,2022-03-14,Consola de Videojuegos,Informática,3,1108.12,Santiago,Tarjeta de Crédito,3324.3599999999997
340,2022-02-25,Tablet,Telefonía,8,1345.72,Caracas,Transferencia Bancaria,10765.76
341,2023-11-28,Tablet,Electrónica,9,1374.42,Ciudad de México,Transferencia Bancaria,12369.78
342,2023-11-13,Computadora,Informática,4,1447.94,Bogotá,Tarjeta de Crédito,5791.76
343,2022-03-17,Computadora,Informática,10,1330.01,La Paz,Tarjeta de Crédito,13300.1
344,2023-01-11,Televisión,Electrónica,3,1287.03,Quito,Transferencia Bancaria,3861.09
345,2022-11-21,Consola de Videojuegos,Accesorios,6,1249.93,Buenos Aires,PayPal,7499.58
346,2023-05-06,Televisión,Electrónica,4,585.61,Lima,Efectivo,2342.44
347,2023-09-24,Consola de Videojuegos,Accesorios,7,294.95,Lima,Efectivo,2064.65
348,2022-03-13,Celular,Electrónica,8,1487.69,La Paz,Tarjeta de Crédito,11901.52
349,2022-04-01,Cámara,Telefonía,10,443.66,La Paz,Efectivo,4436.6
350,2022-04-18,Computadora,Telefonía,4,461.41,Buenos Aires,Efectivo,1845.64
351,2023-07-24,Cámara,Electrónica,9,248.69,Lima,PayPal,2238.21
352,2022-02-02,Televisión,Accesorios,9,374.12,Quito,Efectivo,3367.08
353,2023-12-20,Celular,Electrónica,7,1446.11,La Paz,Transferencia Bancaria,10122.769999999999
354,2023-09-07,Consola de Videojuegos,Electrónica,6,257.6,La Paz,Transferencia Bancaria,1545.6000000000001
355,2023-11-15,Cámara,Electrónica,10,894.39,Lima,PayPal,8943.9
356,2022-12-03,Tablet,Informática,10,1218.48,Santiago,Tarjeta de Crédito,12184.8
357,2023-02-06,Reloj Inteligente,Informática,5,1102.94,Bogotá,Efectivo,5514.700000000001
358,2022-03-27,Reloj Inteligente,Accesorios,6,987.07,Bogotá,Transferencia Bancaria,5922.42
359,2022-06-14,Consola de Videojuegos,Accesorios,3,641.04,Buenos Aires,PayPal,1923.12
360,2022-09-30,Celular,Informática,9,377.69,Buenos Aires,Efectivo,3399.21
361,2022-10-27,Tablet,Informática,10,150.26,Buenos Aires,PayPal,1502.6
362,2022-06-30,Consola de Videojuegos,Informática,7,252.48,Bogotá,Tarjeta de Crédito,1767.36
363,2022-08-17,Reloj Inteligente,Informática,5,1048.79,Ciudad de México,Efectivo,5243.95
364,2022-11-09,Celular,Telefonía,1,692.83,Buenos Aires,PayPal,692.83
365,2023-07-13,Reloj Inteligente,Informática,7,937.64,Ciudad de México,PayPal,6563.48
366,2022-10-01,Bocina,Informática,5,576.92,Caracas,Tarjeta de Crédito,2884.6
367,2023-04-02,Computadora,Telefonía,1,759.48,Bogotá,PayPal,759.48
368,2023-01-25,Cámara,Electrónica,7,253.01,Ciudad de México,Transferencia Bancaria,1771.07
369,2022-08-17,Reloj Inteligente,Telefonía,8,1163.93,Buenos Aires,Transferencia Bancaria,9311.44
370,2023-03-26,Tablet,Informática,5,161.11,Buenos Aires,Tarjeta de Crédito,805.5500000000001
371,2022-12-29,Reloj Inteligente,Telefonía,7,275.94,Bogotá,PayPal,1931.58
372,2023-01-04,Bocina,Telefonía,5,389.85,Quito,Tarjeta de Crédito,1949.25
373,2022-05-18,Reloj Inteligente,Telefonía,6,210.0,Quito,PayPal,1260.0
374,2023-01-22,Celular,Telefonía,3,537.82,Santiago,Efectivo,1613.46
375,2023-09-24,Celular,Informática,9,560.49,Santiago,PayPal,5044.41
376,2023-12-04,Celular,Accesorios,5,1072.26,Bogotá,PayPal,5361.3
377,2022-04-19,Televisión,Electrónica,5,1258.02,La Paz,PayPal,6290.1
378,2023-04-07,Celular,Electrónica,2,668.92,Ciudad de México,PayPal,1337.84
379,2022-07-07,Cámara,Electrónica,10,696.1,Quito,PayPal,6961.0
380,2022-12-04,Tablet,Electrónica,6,1172.07,Caracas,Tarjeta de Crédito,7032.42
381,2022-04-26,Televisión,Informática,5,340.57,Buenos Aires,Efectivo,1702.85
382,2023-01-30,Televisión,Telefonía,4,633.21,Bogotá,Transferencia Bancaria,2532.84
383,2023-01-27,Celular,Telefonía,1,63.55,Bogotá,Efectivo,63.55
384,2023-02-20,Reloj Inteligente,Accesorios,10,730.48,Ciudad de México,PayPal,7304.8
385,2023-12-15,Consola de Videojuegos,Accesorios,4,689.07,Quito,PayPal,2756.28
386,2022-02-10,Celular,Informática,1,128.59,Quito,PayPal,128.59
387,2023-11-04,Bocina,Accesorios,2,1022.69,Santiago,Transferencia Bancaria,2045.38
388,2022-02-17,Computadora,Informática,8,725.55,Buenos Aires,Efectivo,5804.4
389,2023-06-22,Reloj Inteligente,Informática,4,1002.06,Buenos Aires,Transferencia Bancaria,4008.24
390,2022-10-09,Consola de Videojuegos,Telefonía,9,1076.53,Ciudad de México,Efectivo,9688.77
391,2023-12-23,Reloj Inteligente,Informática,5,408.38,Santiago,Transferencia Bancaria,2041.9
392,2023-02-07,Consola de Videojuegos,Telefonía,3,1017.59,Ciudad de México,Tarjeta de Crédito,3052.77
393,2022-11-24,Bocina,Electrónica,1,657.41,Caracas,Tarjeta de Crédito,657.41
394,2022-08-11,Cámara,Accesorios,9,747.39,La Paz,Transferencia Bancaria,6726.51
395,2022-01-31,Computadora,Electrónica,7,1313.84,Santiago,Tarjeta de Crédito,9196.88
396,2022-11-29,Celular,Informática,3,874.73,Ciudad de México,PayPal,2624.19
397,2022-10-21,Bocina,Informática,2,1197.83,Santiago,Efectivo,2395.66
398,2023-08-14,Celular,Electrónica,9,85.91,Bogotá,Efectivo,773.1899999999999
399,2022-07-29,Consola de Videojuegos,Informática,1,1025.94,La Paz,Tarjeta de Crédito,1025.94
400,2022-09-15,Televisión,Informática,3,845.4,Bogotá,Efectivo,2536.2
401,2022-10-08,Televisión,Accesorios,3,158.18,Bogotá,PayPal,474.54
402,2023-03-01,Reloj Inteligente,Accesorios,5,901.51,Bogotá,Tarjeta de Crédito,4507.55
403,2022-05-29,Bocina,Telefonía,7,291.91,La Paz,Tarjeta de Crédito,2043.3700000000001
404,2023-11-01,Computadora,Electrónica,3,504.51,La Paz,Tarjeta de Crédito,1513.53
405,2023-05-25,Celular,Accesorios,6,108.59,Caracas,Efectivo,651.54
406,2022-09-19,Tablet,Accesorios,5,1462.2,Buenos Aires,Transferencia Bancaria,7311.0
407,2023-03-06,Cámara,Electrónica,4,64.61,Buenos Aires,Efectivo,258.44
408,2023-10-04,Consola de Videojuegos,Accesorios,9,996.07,Lima,PayPal,8964.630000000001
409,2022-02-08,Cámara,Accesorios,1,868.98,Quito,Efectivo,868.98
410,2023-06-03,Televisión,Accesorios,6,1088.19,Bogotá,PayPal,6529.14
411,2023-09-19,Computadora,Informática,8,1291.73,La Paz,PayPal,10333.84
412,2023-09-14,Bocina,Telefonía,1,668.49,Lima,PayPal,668.49
413,2022-12-09,Bocina,Electrónica,3,570.97,Buenos Aires,Transferencia Bancaria,1712.91
414,2022-07-23,Bocina,Informática,8,936.74,Quito,PayPal,7493.92
415,2023-12-04,Bocina,Informática,2,1002.38,Ciudad de México,Tarjeta de Crédito,2004.76
416,2022-10-12,Tablet,Electrónica,10,1097.93,Santiago,Efectivo,10979.300000000001
417,2023-07-13,Computadora,Accesorios,6,693.58,Caracas,Transferencia Bancaria,4161.4800000000005
418,2023-09-09,Tablet,Telefonía,3,1164.93,Caracas,Tarjeta de Crédito,3494.79
419,2022-10-31,Celular,Informática,10,548.19,Ciudad de México,Tarjeta de Crédito,5481.900000000001
420,2023-11-25,Bocina,Accesorios,5,152.03,Lima,Efectivo,760.15
421,2022-05-26,Computadora,Informática,8,1461.3,Ciudad de México,Efectivo,11690.4
422,2023-11-14,Consola de Videojuegos,Informática,8,717.42,Lima,PayPal,5739.36
423,2022-11-16,Televisión,Telefonía,6,380.92,Buenos Aires,Efectivo,2285.52
424,2023-12-06,Televisión,Electrónica,7,1194.27,Quito,Transferencia Bancaria,8359.89
425,2023-06-06,Computadora,Telefonía,2,1352.76,Santiago,PayPal,2705.52
426,2023-01-20,Celular,Informática,1,1279.07,Santiago,Transferencia Bancaria,1279.07
427,2022-09-25,Tablet,Informática,1,319.61,Caracas,PayPal,319.61
428,2023-05-03,Consola de Videojuegos,Informática,4,191.78,Bogotá,Tarjeta de Crédito,767.12
429,2022-02-11,Cámara,Electrónica,6,407.67,La Paz,Efectivo,2446.02
430,2023-06-02,Tablet,Accesorios,7,1306.63,Lima,Transferencia Bancaria,9146.41
431,2022-05-28,Tablet,Informática,4,1182.79,Quito,Transferencia Bancaria,4731.16
432,2022-10-08,Cámara,Informática,6,1446.72,Buenos Aires,PayPal,8680.32
433,2023-04-30,Reloj Inteligente,Informática,4,464.75,Quito,Transferencia Bancaria,1859.0
434,2023-04-11,Celular,Accesorios,2,1472.82,La Paz,PayPal,2945.64
435,2023-05-22,Consola de Videojuegos,Accesorios,9,1301.97,Caracas,Efectivo,11717.73
436,2022-11-08,Celular,Telefonía,8,442.41,Lima,Efectivo,3539.28
437,2022-10-11,Celular,Accesorios,6,1037.1,La Paz,Efectivo,6222.599999999999
438,2023-10-10,Televisión,Accesorios,6,560.17,Lima,Tarjeta de Crédito,3361.0199999999995
439,2023-03-08,Tablet,Telefonía,10,882.86,Bogotá,PayPal,8828.6
440,2022-09-19,Computadora,Accesorios,9,1493.84,La Paz,PayPal,13444.56
441,2022-06-11,Bocina,Informática,10,1153.2,Caracas,Efectivo,11532.0
442,2022-05-08,Computadora,Informática,2,1136.18,Santiago,Tarjeta de Crédito,2272.36
443,2023-04-12,Celular,Electrónica,3,891.27,Quito,Efectivo,2673.81
444,2023-08-30,Reloj Inteligente,Telefonía,7,924.08,Quito,Transferencia Bancaria,6468.56
445,2023-02-08,Tablet,Telefonía,5,641.72,Lima,PayPal,3208.6000000000004
446,2023-07-23,Bocina,Telefonía,10,640.9,Quito,Transferencia Bancaria,6409.0
447,2022-11-18,Computadora,Telefonía,3,1357.78,La Paz,Efectivo,4073.34
448,2023-08-20,Bocina,Electrónica,6,251.56,Caracas,Efectivo,1509.3600000000001
449,2023-11-28,Bocina,Telefonía,4,818.68,Ciudad de México,Efectivo,3274.72
450,2022-10-05,Cámara,Accesorios,6,1255.96,La Paz,PayPal,7535.76
451,2023-07-31,Tablet,Telefonía,2,1495.4,Ciudad de México,Transferencia Bancaria,2990.8
452,2022-07-18,Celular,Accesorios,8,275.57,Ciudad de México,Transferencia Bancaria,2204.56
453,2023-02-11,Consola de Videojuegos,Electrónica,2,280.3,Quito,Efectivo,560.6
454,2023-12-23,Consola de Videojuegos,Electrónica,7,535.62,La Paz,PayPal,3749.34
455,2023-10-17,Reloj Inteligente,Electrónica,7,292.42,Lima,Tarjeta de Crédito,2046.94
456,2023-09-24,Tablet,Electrónica,10,1492.19,Santiago,Efectivo,14921.900000000001
457,2022-12-20,Televisión,Informática,8,877.24,Santiago,Efectivo,7017.92
458,2022-07-06,Bocina,Telefonía,3,61.8,Caracas,Efectivo,185.39999999999998
459,2023-05-26,Televisión,Accesorios,9,1099.14,Quito,Efectivo,9892.26
460,2023-07-05,Cámara,Telefonía,3,488.8,Ciudad de México,Transferencia Bancaria,1466.4
461,2023-10-10,Bocina,Electrónica,9,1209.02,La Paz,PayPal,10881.18
462,2023-04-06,Cámara,Telefonía,6,523.19,Quito,Efectivo,3139.1400000000003
463,2022-06-15,Cámara,Electrónica,10,966.96,La Paz,PayPal,9669.6
464,2023-02-03,Consola de Videojuegos,Informática,7,78.82,Santiago,Tarjeta de Crédito,551.74
465,2023-12-18,Consola de Videojuegos,Electrónica,8,252.94,Buenos Aires,Transferencia Bancaria,2023.52
466,2022-03-29,Consola de Videojuegos,Electrónica,4,676.14,Bogotá,Efectivo,2704.56
467,2022-01-08,Reloj Inteligente,Accesorios,10,701.17,Caracas,PayPal,7011.7
468,2023-04-05,Cámara,Informática,6,1491.72,Bogotá,Efectivo,8950.32
469,2023-04-05,Bocina,Accesorios,9,443.93,La Paz,Transferencia Bancaria,3995.37
470,2023-11-04,Televisión,Electrónica,3,376.93,Santiago,PayPal,1130.79
471,2022-09-15,Tablet,Telefonía,10,381.64,Caracas,Efectivo,3816.3999999999996
472,2022-11-30,Bocina,Electrónica,10,262.14,Santiago,PayPal,2621.3999999999996
473,2022-05-31,Reloj Inteligente,Accesorios,5,231.3,Bogotá,Efectivo,1156.5
474,2022-11-14,Celular,Accesorios,9,347.86,Bogotá,Efectivo,3130.7400000000002
475,2022-07-11,Celular,Electrónica,1,1005.0,Lima,PayPal,1005.0
476,2023-01-21,Bocina,Telefonía,8,751.35,Bogotá,Transferencia Bancaria,6010.8
477,2023-10-24,Bocina,Telefonía,8,862.94,Lima,PayPal,6903.52
478,2023-12-02,Tablet,Electrónica,1,1215.1,Santiago,Efectivo,1215.1
479,2023-10-29,Cámara,Electrónica,10,936.3,Quito,Transferencia Bancaria,9363.0
480,2022-05-23,Reloj Inteligente,Electrónica,9,687.73,La Paz,Tarjeta de Crédito,6189.57
481,2023-08-08,Cámara,Telefonía,5,556.27,La Paz,Tarjeta de Crédito,2781.35
482,2022-12-23,Bocina,Accesorios,8,1381.9,Buenos Aires,Tarjeta de Crédito,11055.2
483,2023-12-06,Tablet,Electrónica,8,477.85,Lima,PayPal,3822.8
484,2023-10-15,Cámara,Accesorios,2,361.81,Bogotá,Transferencia Bancaria,723.62
485,2023-03-22,Televisión,Electrónica,8,1327.05,Buenos Aires,Efectivo,10616.4
486,2023-07-07,Televisión,Electrónica,1,1365.73,Quito,Transferencia Bancaria,1365.73
487,2023-12-29,Reloj Inteligente,Accesorios,8,867.08,Caracas,PayPal,6936.64
488,2022-12-20,Televisión,Telefonía,6,1105.7,La Paz,Tarjeta de Crédito,6634.200000000001
489,2023-09-16,Consola de Videojuegos,Telefonía,2,371.95,Bogotá,Tarjeta de Crédito,743.9
490,2022-12-01,Reloj Inteligente,Telefonía,9,367.8,Ciudad de México,Efectivo,3310.2000000000003
491,2023-07-31,Celular,Telefonía,10,303.97,Lima,Transferencia Bancaria,3039.7000000000003
492,2022-10-22,Televisión,Accesorios,8,1304.79,Ciudad de México,PayPal,10438.32
493,2022-02-12,Celular,Electrónica,10,672.26,Caracas,PayPal,6722.6
494,2022-12-17,Televisión,Accesorios,4,1458.43,Buenos Aires,PayPal,5833.72
495,2022-07-10,Televisión,Accesorios,8,123.03,Santiago,PayPal,984.24
496,2023-02-19,Tablet,Informática,1,956.02,Ciudad de México,Efectivo,956.02
497,2022-10-26,Computadora,Telefonía,6,910.93,Ciudad de México,PayPal,5465.58
498,2023-03-20,Bocina,Informática,9,808.7,Bogotá,Transferencia Bancaria,7278.3
499,2023-06-11,Reloj Inteligente,Informática,3,205.7,Lima,PayPal,617.0999999999999
500,2022-11-22,Consola de Videojuegos,Telefonía,3,112.37,La Paz,PayPal,337.11
501,2023-12-07,Tablet,Electrónica,3,569.34,La Paz,Efectivo,1708.02
502,2023-03-11,Bocina,Electrónica,9,260.0,Buenos Aires,Transferencia Bancaria,2340.0
503,2022-01-08,Televisión,Telefonía,7,1401.34,Quito,Efectivo,9809.38
504,2022-03-09,Reloj Inteligente,Informática,10,686.88,Quito,Transferencia Bancaria,6868.8
505,2022-03-16,Consola de Videojuegos,Telefonía,8,147.24,Bogotá,Efectivo,1177.92
506,2022-01-17,Computadora,Electrónica,3,1323.3,Lima,Transferencia Bancaria,3969.8999999999996
507,2022-08-08,Computadora,Telefonía,6,886.45,Buenos Aires,Transferencia Bancaria,5318.700000000001
508,2023-02-25,Celular,Electrónica,9,1296.02,Santiago,Transferencia Bancaria,11664.18
509,2023-02-03,Bocina,Telefonía,6,842.75,La Paz,Transferencia Bancaria,5056.5
510,2022-02-06,Computadora,Electrónica,7,1238.6,La Paz,PayPal,8670.199999999999
511,2023-06-28,Consola de Videojuegos,Informática,4,1034.38,Caracas,PayPal,4137.52
512,2022-11-07,Cámara,Accesorios,7,1232.82,Caracas,Transferencia Bancaria,8629.74
513,2022-04-04,Celular,Electrónica,6,1077.58,Ciudad de México,Transferencia Bancaria,6465.48
514,2023-02-25,Bocina,Electrónica,3,332.31,Quito,Transferencia Bancaria,996.9300000000001
515,2022-10-22,Computadora,Informática,8,1251.74,Lima,PayPal,10013.92
516,2023-08-06,Televisión,Accesorios,3,1383.26,Santiago,Transferencia Bancaria,4149.78
517,2022-02-15,Tablet,Informática,4,1073.9,Buenos Aires,Tarjeta de Crédito,4295.6
518,2022-10-24,Computadora,Accesorios,5,58.03,La Paz,Efectivo,290.15
519,2022-01-17,Celular,Accesorios,4,1442.72,Santiago,Tarjeta de Crédito,5770.88
520,2022-03-08,Celular,Accesorios,4,230.36,Buenos Aires,Transferencia Bancaria,921.44
521,2023-07-13,Cámara,Accesorios,2,571.19,Bogotá,PayPal,1142.38
522,2023-05-19,Computadora,Accesorios,6,1189.04,Quito,Transferencia Bancaria,7134.24
523,2022-08-19,Computadora,Electrónica,6,1048.82,Ciudad de México,Efectivo,6292.92
524,2022-10-06,Consola de Videojuegos,Accesorios,2,167.07,La Paz,Transferencia Bancaria,334.14
525,2023-10-22,Televisión,Informática,1,751.52,Santiago,Transferencia Bancaria,751.52
526,2023-08-30,Cámara,Accesorios,3,1057.08,Quito,Tarjeta de Crédito,3171.24
527,2023-06-03,Consola de Videojuegos,Informática,4,956.51,Santiago,Tarjeta de Crédito,3826.04
528,2023-03-26,Tablet,Accesorios,3,1139.0,Santiago,Tarjeta de Crédito,3417.0
529,2023-11-15,Reloj Inteligente,Electrónica,2,1240.38,La Paz,Transferencia Bancaria,2480.76
530,2022-01-25,Reloj Inteligente,Electrónica,3,1386.02,Quito,PayPal,4158.0599999999995
531,2022-05-17,Consola de Videojuegos,Electrónica,10,1359.54,Caracas,Efectivo,13595.4
532,2023-02-01,Cámara,Informática,9,707.04,La Paz,Transferencia Bancaria,6363.36
533,2022-02-27,Reloj Inteligente,Electrónica,3,180.73,Lima,PayPal,542.1899999999999
534,2023-07-04,Televisión,Telefonía,2,486.3,Bogotá,Efectivo,972.6
535,2022-04-03,Televisión,Informática,5,1137.29,Buenos Aires,Tarjeta de Crédito,5686.45
536,2022-10-20,Computadora,Electrónica,3,681.88,Bogotá,Transferencia Bancaria,2045.6399999999999
537,2023-07-19,Computadora,Telefonía,10,1400.02,La Paz,Transferencia Bancaria,14000.2
538,2022-12-12,Tablet,Accesorios,4,153.88,Lima,Transferencia Bancaria,615.52
539,2022-07-14,Celular,Telefonía,8,705.82,Quito,Efectivo,5646.56
540,2022-09-01,Reloj Inteligente,Telefonía,8,1234.07,Buenos Aires,Efectivo,9872.56
541,2022-01-04,Celular,Informática,8,963.26,Santiago,Transferencia Bancaria,7706.08
542,2023-12-30,Computadora,Accesorios,1,980.29,La Paz,Transferencia Bancaria,980.29
543,2023-07-18,Celular,Accesorios,8,396.53,La Paz,Transferencia Bancaria,3172.24
544,2022-02-12,Tablet,Accesorios,5,1208.88,Buenos Aires,PayPal,6044.400000000001
545,2022-07-26,Computadora,Accesorios,1,911.21,Bogotá,PayPal,911.21
546,2023-03-05,Tablet,Accesorios,6,1332.85,Caracas,Efectivo,7997.099999999999
547,2023-01-03,Cámara,Telefonía,3,475.8,Bogotá,Efectivo,1427.4
548,2022-02-02,Reloj Inteligente,Informática,4,396.54,Quito,PayPal,1586.16
549,2022-06-25,Consola de Videojuegos,Accesorios,10,356.78,La Paz,Tarjeta de Crédito,3567.7999999999997
550,2023-03-05,Tablet,Informática,1,761.49,Bogotá,PayPal,761.49
551,2022-02-23,Celular,Accesorios,5,310.54,Ciudad de México,PayPal,1552.7
552,2022-01-03,Bocina,Telefonía,5,1345.45,Buenos Aires,Transferencia Bancaria,6727.25
553,2022-06-06,Televisión,Telefonía,2,812.87,La Paz,PayPal,1625.74
554,2022-03-13,Reloj Inteligente,Electrónica,10,274.62,Bogotá,PayPal,2746.2
555,2022-01-17,Celular,Informática,1,710.15,Caracas,Tarjeta de Crédito,710.15
556,2022-07-22,Tablet,Accesorios,10,1060.39,Santiago,Tarjeta de Crédito,10603.900000000001
557,2022-04-06,Computadora,Informática,3,1307.68,Lima,Tarjeta de Crédito,3923.04
558,2023-04-28,Celular,Telefonía,7,442.11,Caracas,PayPal,3094.77
559,2022-05-06,Cámara,Informática,8,639.93,Ciudad de México,Tarjeta de Crédito,5119.44
560,2023-04-11,Cámara,Telefonía,7,579.92,Ciudad de México,Tarjeta de Crédito,4059.4399999999996
561,2022-06-04,Consola de Videojuegos,Informática,2,640.89,Lima,Tarjeta de Crédito,1281.78
562,2023-05-14,Celular,Informática,9,125.87,La Paz,PayPal,1132.83
563,2022-04-28,Televisión,Electrónica,8,167.96,La Paz,Tarjeta de Crédito,1343.68
564,2022-02-05,Tablet,Accesorios,7,308.32,Caracas,PayPal,2158.24
565,2023-04-27,Consola de Videojuegos,Telefonía,9,902.19,Quito,PayPal,8119.710000000001
566,2023-04-29,Reloj Inteligente,Electrónica,7,671.76,Bogotá,Tarjeta de Crédito,4702.32
567,2023-03-15,Televisión,Informática,10,152.76,Ciudad de México,PayPal,1527.6
568,2022-08-29,Bocina,Electrónica,2,890.0,Lima,Transferencia Bancaria,1780.0
569,2023-01-14,Cámara,Electrónica,9,1342.49,Buenos Aires,Efectivo,12082.41
570,2022-08-25,Celular,Electrónica,4,1040.3,Ciudad de México,Transferencia Bancaria,4161.2
571,2022-04-14,Tablet,Accesorios,3,1073.91,Ciudad de México,Transferencia Bancaria,3221.7300000000005
572,2022-07-18,Computadora,Informática,3,1316.31,Buenos Aires,Efectivo,3948.93
573,2023-12-20,Bocina,Accesorios,7,1346.14,Ciudad de México,Transferencia Bancaria,9422.980000000001
574,2023-08-15,Consola de Videojuegos,Accesorios,2,895.46,Bogotá,Tarjeta de Crédito,1790.92
575,2023-04-18,Cámara,Electrónica,7,1177.64,La Paz,Efectivo,8243.480000000001
576,2022-08-10,Cámara,Informática,5,896.3,Ciudad de México,Transferencia Bancaria,4481.5
577,2022-09-12,Bocina,Accesorios,3,1222.79,Caracas,Transferencia Bancaria,3668.37
578,2023-06-16,Tablet,Accesorios,2,1189.32,Quito,Transferencia Bancaria,2378.64
579,2023-06-17,Celular,Accesorios,9,1046.28,Ciudad de México,Tarjeta de Crédito,9416.52
580,2023-12-22,Televisión,Informática,10,1337.31,La Paz,Efectivo,13373.099999999999
581,2022-08-11,Tablet,Telefonía,2,1225.03,Buenos Aires,Efectivo,2450.06
582,2022-11-19,Bocina,Electrónica,9,455.92,Lima,Tarjeta de Crédito,4103.28
583,2023-08-02,Bocina,Electrónica,8,658.03,Santiago,Tarjeta de Crédito,5264.24
584,2023-10-13,Reloj Inteligente,Accesorios,1,1254.57,Buenos Aires,Transferencia Bancaria,1254.57
585,2022-11-26,Bocina,Informática,3,597.06,Bogotá,PayPal,1791.1799999999998
586,2023-06-06,Televisión,Accesorios,9,1359.44,Santiago,Transferencia Bancaria,12234.960000000001
587,2023-08-28,Computadora,Accesorios,2,664.53,Santiago,Tarjeta de Crédito,1329.06
588,2022-05-15,Reloj Inteligente,Electrónica,10,476.6,Lima,Tarjeta de Crédito,4766.0
589,2022-03-14,Consola de Videojuegos,Accesorios,8,1425.56,Buenos Aires,Efectivo,11404.48
590,2022-07-29,Computadora,Informática,9,901.84,Quito,Tarjeta de Crédito,8116.56
591,2022-02-08,Cámara,Accesorios,8,1490.63,Santiago,Transferencia Bancaria,11925.04
592,2022-10-28,Reloj Inteligente,Informática,5,78.17,La Paz,PayPal,390.85
593,2022-07-12,Cámara,Accesorios,5,1292.98,Lima,PayPal,6464.9
594,2023-11-20,Bocina,Telefonía,5,286.79,Quito,Efectivo,1433.95
595,2023-10-20,Bocina,Electrónica,6,608.58,Caracas,PayPal,3651.4800000000005
596,2022-08-14,Consola de Videojuegos,Accesorios,1,1130.66,La Paz,Efectivo,1130.66
597,2022-09-25,Cámara,Accesorios,4,565.21,Santiago,Tarjeta de Crédito,2260.84
598,2023-07-02,Tablet,Informática,3,510.34,Ciudad de México,Tarjeta de Crédito,1531.02
599,2022-02-10,Televisión,Informática,6,133.59,Buenos Aires,PayPal,801.54
